,Biden Compound,Biden Negative,Biden Neutral,Biden Positive,Biden Text,Blankfein Compound,Blankfein Negative,Blankfein Neutral,Blankfein Positive,Blankfein Text,Cramer Compound,Cramer Negative,Cramer Neutral,Cramer Positive,Cramer Text,Date,Dimon Compound,Dimon Negative,Dimon Neutral,Dimon Positive,Dimon Text,FED Compound,FED Negative,FED Neutral,FED Positive,FED Text,Fink Compound,Fink Negative,Fink Neutral,Fink Positive,Fink Text,Lead economists Compound,Lead economists Negative,Lead economists Neutral,Lead economists Positive,Lead economists Text,Powell Compound,Powell Negative,Powell Neutral,Powell Positive,Powell Text,SP500 Compound,SP500 Negative,SP500 Neutral,SP500 Positive,SP500 Text,Solomon Compound,Solomon Negative,Solomon Neutral,Solomon Positive,Solomon Text,buffett Compound,buffett Negative,buffett Neutral,buffett Positive,buffett Text
7,,,,,,,,,,,,,,,,2021-03-20 12:00:10,,,,,,0.1098,0.058,0.872,0.069,"dont fear the fomc seven.
photographer: gabriel bouys/getty images
a lot can happen in two years. no one in early 2018 was predicting a global pandemic that would shut down the world in 2020, destr… [+5550 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,2021-03-20 11:55:37,,,,,,-0.7096,0.152,0.848,0.0,"bulls still running, bolstered by a dovish fed.
market sentiment: negative
 although the vix and vxn are mildly elevated and trending lower, the nyse bull to bear ratio is overbought at 0.71 and th… [+5345 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,2021-03-20 11:30:00,,,,,,-0.8922,0.252,0.709,0.039,"americans like to say: go big, or go home. but after a year of staying home, investors have begun to worry about potentially losing money, or getting caught wrong footed in their investments, if the … [+6716 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,2021-03-20 06:21:53,,,,,,0.0413,0.049,0.898,0.053,"photo by aydinmutlu/e+ via getty images
""capital isn't scarce, vision is."" - sam walton
new stock market highs spark more ""bubble"" talk. whether the broad stock market is in a bubble is a more comp… [+28730 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,2021-03-20 05:42:57,,,,,,0.228,0.053,0.871,0.077,"purpose
 i look at the high frequency weekly indicators because while they can be very noisy, they provide a good nowcast of the economy and will telegraph the maintenance or change in the economy w… [+16749 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,2021-03-20 00:54:00,,,,,,0.9253,0.0,0.7,0.3,"this years first-quarter earnings havent even been reported yet, but strategists are already looking ahead to 2022. and for good reasonthats where the opportunity lies.earnings will be fantastic in 2… [+4723 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,2021-03-20 00:45:00,,,,,,0.5859,0.068,0.749,0.184,"new york: global stocks fell friday as the us federal reserve's upbeat economic outlook was eclipsed by fears the recovery will fan inflation and push interest rates up sooner than expected.
huge am… [+3229 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,2021-03-20 00:13:00,,,,,,-0.6369,0.118,0.882,0.0,"its supposed to be the battle of, if not this century, then at least this yearthe federal reserve versus the bond market. but if it is, the fed isnt putting up much of a fight. if that remains the ca… [+4506 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,2021-03-19 22:55:00,,,,,,0.0,0.0,1.0,0.0,"stocks closed the week on a mixed note again on friday, as the disparities in performance across different sectors of the stock market persisted. it was the nasdaq composite's (nasdaqindex:^ixic) day… [+3870 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,2021-03-19 22:00:00,,,,,,-0.5267,0.104,0.896,0.0,"wall st. closes lower, ends week in the red
new york wall street closed out a choppy week of trading march 19 with major stock indexes mostly lower and all finishing in the red for the week.
the s&… [+5999 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,2021-03-19 21:41:09,,,,,,0.0,0.0,1.0,0.0,"the s&amp;p 500 closed at multiple highs this week, as did the dow. the tech-heavy nasdaq took a big spill on thursday, but it has still moved in the right direction since it fell into a correction, … [+8238 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,2021-03-19 21:39:57,,,,,,0.0,0.0,1.0,0.0,"main thesis
 the purpose of this article is to evaluate the spdr s&amp;p regional banking etf (nysearca:kre) as an investment option at its current market price. this is a fund i have started a posi… [+12083 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,2021-03-19 21:32:51,,,,,,0.6597,0.0,0.863,0.137,washington (ap) — the federal reserve says it will restore capital requirements for large banks that were relaxed as part of the fed’s efforts to shore up the financial system during the early days o… [+5196 chars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,2021-03-19 21:30:58,,,,,,0.6597,0.0,0.863,0.137,washington (ap) — the federal reserve says it will restore capital requirements for large banks that were relaxed as part of the fed’s efforts to shore up the financial system during the early days o… [+5196 chars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,2021-03-19 21:14:38,,,,,,0.624,0.038,0.786,0.176,"us treasury yields are inching ever higher. and inflation expectations continue to rise.
one of the most important market factors for investors to pay attention to is the stunning outperformance in … [+5450 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,2021-03-19 21:06:16,,,,,,-0.5267,0.115,0.885,0.0,"wall street closed out a choppy week of trading friday with major stock indexes mostly lower and all finishing in the red for the week.
the s&amp;p 500 ended 0.1% lower after reversing a small gain.… [+3628 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,2021-03-19 20:57:23,,,,,,0.6124,0.0,0.857,0.143,<ul><li>growth stocks outperformed value stocks on the final trading day of the week.</li><li>the nasdaq 100 gained and dow dropped while the s&amp;p 500 was caught in the middle and flat.</li><li>th… [+2321 chars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,2021-03-19 20:57:00,,,,,,0.5267,0.0,0.898,0.102,"by barani krishnan
investing.com - gold logged a second-straight weekly gain, indicating that investors in the yellow metal were getting adjusted to a rising dollar and spiking u.s. bond yields as t… [+2884 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,2021-03-19 20:46:26,,,,,,0.4588,0.0,0.912,0.088,"chairman of the federal reserve jerome powell listens during a senate banking committee hearing on ""the quarterly cares act report to congress"" on capitol hill in washington, u.s., december 1, 2020.… [+8356 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,2021-03-19 20:42:07,,,,,,-0.5423,0.178,0.754,0.068,"(bloomberg) -- for proof the feds largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating… [+3228 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,2021-03-19 20:26:03,,,,,,0.0772,0.091,0.835,0.073,"(for a reuters live blog on u.s., uk and european stock markets, click live/ or type live/ in a news window.)
* fedex jumps as profit soars on pandemic-fueled demand
* banks drop as fed to let leve… [+4088 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,2021-03-19 20:15:03,,,,,,-0.7003,0.163,0.837,0.0,stocks are closing mostly lower on wall street friday. the s&amp;p 500 lost 0.1% to end with its first weekly loss in the last three. bank stocks fell after the federal reserve announced it would end… [+2818 chars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,2021-03-19 20:10:02,,,,,,0.6801,0.0,0.823,0.177,"<table>
 
 <tr>
 <td>
 

 </td>
 </tr>
 <tr>
 <td>
 </td></tr>
</table>

 
 
 

 stocks had another volatile week with the federal reserve’s interest rate decision (and more importantly, its accom… [+2994 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,2021-03-19 20:09:03,,,,,,0.6124,0.0,0.853,0.147,"tech stocks rebounded friday after a sharp-sell off the previous day as treasury yields stabilized.
earlier on friday, the fed announced that its temporary pandemic-era rule that relaxed bank capita… [+1426 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,2021-03-19 20:07:31,,,,,,0.3724,0.0,0.937,0.063,"(newser)
the dow ended the week on a sour note, though other indexes didn't fare as badly. the dow fell 234 points on the day to 32,627, while the s&amp;p 500 dropped 2 points to 3,913, and the nasd… [+1220 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,2021-03-19 20:05:09,,,,,,-0.5423,0.178,0.754,0.068,"(bloomberg) -- for proof the feds largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating… [+3364 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,2021-03-19 20:05:09,,,,,,-0.7579,0.234,0.703,0.063,"for proof the feds 
largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating those with s… [+3339 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,2021-03-19 20:01:00,,,,,,0.0772,0.091,0.835,0.073,"(for a reuters live blog on u.s., uk and european stock markets, click live/ or type live/ in a news window.)
* fedex jumps as profit soars on pandemic-fueled demand
* banks drop as fed to let leve… [+3158 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,2021-03-19 20:00:32,,,,,,0.0772,0.091,0.835,0.073,"(for a reuters live blog on u.s., uk and european stock markets, click live/ or type live/ in a news window.)
* fedex jumps as profit soars on pandemic-fueled demand
* banks drop as fed to let leve… [+3133 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,2021-03-19 19:03:00,,,,,,-0.1967,0.18,0.711,0.109,"stocks finished mixed friday, but the dow jones industrial average lost ground as a decision by the federal reserve not to extend a temporary rule relaxing bank capital requirements pressured the fin… [+580 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,2021-03-19 18:56:18,,,,,,0.1531,0.061,0.861,0.078,"the federal reserve continues to strive to mollycoddle financial markets. this past week we discovered the fed's new reactivity function. indeed, the fed will no longer be proactive in setting moneta… [+5838 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,2021-03-19 18:15:36,,,,,,0.765,0.0,0.808,0.192,"dices cubes to buy or sell.
getty
this week, $400 billion in direct stimulus payments began flowing into the bank accounts of us households, courtesy of the american rescue plan. the treasury says … [+8043 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,2021-03-19 17:57:00,,,,,,0.2263,0.067,0.819,0.114,"* fed to let leverage exemption expire on march 31
* wall st mixed as tech gains offset bank share losses
* dollar hits highest level in a week
* oil prices rise over 2% after steep thursday fall … [+2687 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,2021-03-19 17:42:02,,,,,,0.0,0.0,1.0,0.0,"baron partners fund recently published its fourth-quarter commentary a copy of which can be downloaded here. during the fourth quarter of 2020, the baron partners fund returned 42.87% (institutional … [+3088 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,2021-03-19 17:35:41,,,,,,0.6124,0.0,0.806,0.194,"as treasury yields rise on expectations of an economic recovery accompanied by climbing inflation, analysts suggest certain equity sectors, including banks, insurers, energy and commodities, industri… [+4788 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,2021-03-19 17:34:47,,,,,,0.4019,0.058,0.808,0.134,"blackrocks fixed income chief, rick rieder, says the treasury market is making history before our eyes.though interest rates remain low by historical measures, the sharp rise in long-term bond yields… [+1851 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,2021-03-19 16:50:02,,,,,,0.0,0.0,1.0,0.0,"new york stocks edged higher in afternoon trading on wall street friday as bond yields pulled back slightly from their climb.
the s&amp;p 500 index rose 0.2% as of 12:30 p.m. eastern. the dow jones … [+1846 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,2021-03-19 16:26:43,,,,,,0.296,0.0,0.941,0.059,"by lewis krauskopf and carolyn cohn
new york/london (reuters) - a gauge of global stocks fell on friday as declines in u.s. bank shares weighed on the s&amp;p 500 after the federal reserve said it w… [+2731 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,2021-03-19 15:41:51,,,,,,-0.0772,0.061,0.886,0.053,"markets didnt buy into the fed messaging, and quite a few moves were reversed. stocks declined, commodities got under pressure, and oil took it on the chin. long-dated treasuries plunged again as the… [+7127 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,2021-03-19 15:36:00,,,,,,0.6808,0.0,0.833,0.167,"baron opportunity fund recently published its fourth-quarter commentary a copy of which can be downloaded here. during the fourth quarter of 2020, the baron opportunity fund returned 23.02% (institut… [+4230 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,2021-03-19 15:19:17,,,,,,0.1386,0.061,0.864,0.076,"stimulus payment check 
getty
i know its tempting.
there are lucky folks out there who have turned stimulus checks into a fortune with a handful of hyped-up tech stocks. and it doesnt help that th… [+4695 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,2021-03-19 14:55:00,,,,,,0.4215,0.071,0.787,0.142,"u.s. stocks tumbled on friday, with banks leading the way after the u.s. federal reserve let expire a temporary capital buffer relief put in place to ease a pandemic-driven stress in the funding mark… [+3906 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,2021-03-19 14:50:07,,,,,,0.4215,0.071,0.787,0.142,"u.s. stocks tumbled on friday, with banks leading the way after the u.s. federal reserve let expire a temporary capital buffer relief put in place to ease a pandemic-driven stress in the funding mark… [+2687 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,2021-03-20 13:21:46,,,,,,,,,,,-0.4588,0.081,0.919,0.0,"blackrock ceo larry fink at a conference in new york in 2017(lucas jackson/reuters)
the week of march 15: esgs new clothes, tax troubles ahead, inflation ahead (or not) and much, much more.on the wh… [+45822 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,2021-03-20 13:21:46,,,,,,,,,,,-0.5106,0.178,0.777,0.045,"on the whole, i would rather live in a society was run by cynics than by saintscynics tend to be less intrusive. however, when cynics pretend to be saints, they are playing a dangerous game, as many … [+45103 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,2021-03-19 11:06:33,,,,,,,,,,,-0.4389,0.078,0.922,0.0,"listen on the go! a daily podcast of wall street breakfast will be available by 8:00 a.m. on seeking alpha, itunes, stitcher and spotify.
in search of stability
another day, another yield battle. t… [+11125 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,2021-03-18 10:13:31,,,,,,,,,,,-0.5267,0.132,0.868,0.0,"photo by hapabapa/istock editorial via getty images
last summer, i started covering banks after i avoided this sector (banking and investment management) for a long time. and i am still torn: on the… [+14524 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,2021-03-18 04:30:35,,,,,,,,,,,0.5719,0.0,0.868,0.132,"(bloomberg) -- blackrock inc., the money manager thats made bold statements about climate change, now plans to press companies about their policies related to human rights, as well as biodiversity, d… [+2932 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,2021-03-18 04:01:00,,,,,,,,,,,0.5719,0.0,0.868,0.132,"(bloomberg) -- blackrock inc., the money manager thats made bold statements about climate change, now plans to press companies about their policies related to human rights, as well as biodiversity, d… [+3093 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,2021-03-12 13:17:13,,,,,,,,,,,0.0,0.0,1.0,0.0,"vaccines are being rolled out; in some places, people are eating in restaurants again; even some cinemas are opening up. a year after the world health organization declared covid-19 to be a pandemic,… [+12258 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,2021-03-09 14:41:53,,,,,,,,,,,0.0,0.0,1.0,0.0,james andrus is investment manager for the board governance and sustainability at the california public employees retirement system (calpers). this post is based on mr. andrus’ testimony before the u… [+26210 chars],,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,2021-03-05 16:24:00,,,,,,,,,,,0.0,0.0,1.0,0.0,"sodas on shelves at a vons grocery store is pictured during the outbreak of the coronavirus disease (covid-19), in pasadena, california, u.s., june 10, 2020. reuters/mario anzuoni
new orleans (reute… [+5462 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,2021-03-04 15:29:00,,,,,,,,,,,-0.3182,0.063,0.937,0.0,"a recent survey by allianz life insurance of north america said that 68% of americans have retired earlier than they expected, up from 50% a year ago. the primary reasons were unexpected job loss and… [+4095 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,2021-03-03 13:49:19,,,,,,,,,,,0.0,0.0,1.0,0.0,rusty okelley iii is leader of the firms board &amp; ceo advisory partners; anthony goodman is a member of the board consulting and effectiveness practice; and laura sanderson is a consultant at russ… [+34922 chars],,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,2021-02-28 15:32:58,,,,,,,,,,,0.8271,0.0,0.72,0.28,"green stocks are white hot. stocks poised to profit from an expected multi-decade transition to clean energy, renewable power, electric-powered transportation and zero pollution emissions have skyroc… [+15547 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,2021-02-27 15:00:00,,,,,,,,,,,-0.296,0.1,0.829,0.071,"for the longest time, the banking industry managed to position itself as an industry that has nothing to do with the climate crisis. banks have nurtured the narrative that as an industry that provide… [+6749 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,2021-02-21 08:00:01,,,,,,,,,,,0.4767,0.0,0.9,0.1,"going linux · show notes
2021 episodes:
feb 04 #403 · listener feedback 
updates on bills computers, linux compatibility, and trusted programs. we also have contributions about photography softwar… [+775464 chars]",,,,,,,,,,,,,,,,,,,,,,,,,
